material_id,nominal_formula,adsorbate,adsorbate_structure_file,predicted_energy_eV,backend,status
MAT_215,Ru0.20Hf0.80Ox,O2,data\substituted_adsorbates\MAT_215_O2_site2_adsorbed.cif,-856.4049855082895,uma-s-1p2,success
MAT_215,Ru0.20Hf0.80Ox,N2O,data\substituted_adsorbates\MAT_215_N2O_site0_adsorbed.cif,-865.8334516031833,uma-s-1p2,success
MAT_215,Ru0.20Hf0.80Ox,N2O,data\substituted_adsorbates\MAT_215_N2O_site1_adsorbed.cif,-865.7047775229703,uma-s-1p2,success
MAT_215,Ru0.20Hf0.80Ox,N2O,data\substituted_adsorbates\MAT_215_N2O_site2_adsorbed.cif,-866.3408180872751,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,O,data\substituted_adsorbates\MAT_217_O_site0_adsorbed.cif,-754.7762296798076,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,O,data\substituted_adsorbates\MAT_217_O_site1_adsorbed.cif,-753.2125637807794,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,O,data\substituted_adsorbates\MAT_217_O_site2_adsorbed.cif,-753.4321049678424,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,O2,data\substituted_adsorbates\MAT_217_O2_site0_adsorbed.cif,-758.7375384591994,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,O2,data\substituted_adsorbates\MAT_217_O2_site1_adsorbed.cif,-757.5549816673139,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,O2,data\substituted_adsorbates\MAT_217_O2_site2_adsorbed.cif,-757.7731645463035,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,N2O,data\substituted_adsorbates\MAT_217_N2O_site0_adsorbed.cif,-768.9527362752508,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,N2O,data\substituted_adsorbates\MAT_217_N2O_site1_adsorbed.cif,-769.2002745640183,uma-s-1p2,success
MAT_217,Ru0.80Ta0.20Ox,N2O,data\substituted_adsorbates\MAT_217_N2O_site2_adsorbed.cif,-769.196331484882,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,O,data\substituted_adsorbates\MAT_218_O_site0_adsorbed.cif,-783.4897633823664,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,O,data\substituted_adsorbates\MAT_218_O_site1_adsorbed.cif,-781.9231128400966,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,O,data\substituted_adsorbates\MAT_218_O_site2_adsorbed.cif,-782.3938255009991,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,O2,data\substituted_adsorbates\MAT_218_O2_site0_adsorbed.cif,-787.5901298753384,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,O2,data\substituted_adsorbates\MAT_218_O2_site1_adsorbed.cif,-786.3830289756229,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,O2,data\substituted_adsorbates\MAT_218_O2_site2_adsorbed.cif,-786.6801612557397,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,N2O,data\substituted_adsorbates\MAT_218_N2O_site0_adsorbed.cif,-797.7676268865023,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,N2O,data\substituted_adsorbates\MAT_218_N2O_site1_adsorbed.cif,-798.0404792088959,uma-s-1p2,success
MAT_218,Ru0.60Ta0.40Ox,N2O,data\substituted_adsorbates\MAT_218_N2O_site2_adsorbed.cif,-798.0957842133452,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,O,data\substituted_adsorbates\MAT_219_O_site0_adsorbed.cif,-838.6274020285765,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,O,data\substituted_adsorbates\MAT_219_O_site1_adsorbed.cif,-838.08548455852,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,O,data\substituted_adsorbates\MAT_219_O_site2_adsorbed.cif,-837.4799261876499,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,O2,data\substituted_adsorbates\MAT_219_O2_site0_adsorbed.cif,-842.7616376875789,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,O2,data\substituted_adsorbates\MAT_219_O2_site1_adsorbed.cif,-842.3750719237368,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,O2,data\substituted_adsorbates\MAT_219_O2_site2_adsorbed.cif,-841.6306466915757,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,N2O,data\substituted_adsorbates\MAT_219_N2O_site0_adsorbed.cif,-852.9093825963663,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,N2O,data\substituted_adsorbates\MAT_219_N2O_site1_adsorbed.cif,-852.5719338568787,uma-s-1p2,success
MAT_219,Ru0.40Ta0.60Ox,N2O,data\substituted_adsorbates\MAT_219_N2O_site2_adsorbed.cif,-853.1180571263675,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,O,data\substituted_adsorbates\MAT_220_O_site0_adsorbed.cif,-858.3021641035979,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,O,data\substituted_adsorbates\MAT_220_O_site1_adsorbed.cif,-857.9793644915242,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,O,data\substituted_adsorbates\MAT_220_O_site2_adsorbed.cif,-858.5749265453643,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,O2,data\substituted_adsorbates\MAT_220_O2_site0_adsorbed.cif,-862.3310184830094,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,O2,data\substituted_adsorbates\MAT_220_O2_site1_adsorbed.cif,-862.0531895480046,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,O2,data\substituted_adsorbates\MAT_220_O2_site2_adsorbed.cif,-862.1860309027388,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,N2O,data\substituted_adsorbates\MAT_220_N2O_site0_adsorbed.cif,-872.4097036342907,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,N2O,data\substituted_adsorbates\MAT_220_N2O_site1_adsorbed.cif,-872.109059793036,uma-s-1p2,success
MAT_220,Ru0.20Ta0.80Ox,N2O,data\substituted_adsorbates\MAT_220_N2O_site2_adsorbed.cif,-872.6905371474038,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,O,data\substituted_adsorbates\MAT_222_O_site0_adsorbed.cif,-696.1909836911176,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,O,data\substituted_adsorbates\MAT_222_O_site1_adsorbed.cif,-696.3623207782327,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,O,data\substituted_adsorbates\MAT_222_O_site2_adsorbed.cif,-696.4352129094989,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,O2,data\substituted_adsorbates\MAT_222_O2_site0_adsorbed.cif,-700.577022195558,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,O2,data\substituted_adsorbates\MAT_222_O2_site1_adsorbed.cif,-700.7465485093685,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,O2,data\substituted_adsorbates\MAT_222_O2_site2_adsorbed.cif,-700.8218334970486,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,N2O,data\substituted_adsorbates\MAT_222_N2O_site0_adsorbed.cif,-712.1779290129706,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,N2O,data\substituted_adsorbates\MAT_222_N2O_site1_adsorbed.cif,-712.1132576882717,uma-s-1p2,success
MAT_222,Ru0.80W0.20Ox,N2O,data\substituted_adsorbates\MAT_222_N2O_site2_adsorbed.cif,-712.2289607643979,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,O,data\substituted_adsorbates\MAT_223_O_site0_adsorbed.cif,-697.1462859741207,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,O,data\substituted_adsorbates\MAT_223_O_site1_adsorbed.cif,-697.5824150508644,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,O,data\substituted_adsorbates\MAT_223_O_site2_adsorbed.cif,-698.5752192332452,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,O2,data\substituted_adsorbates\MAT_223_O2_site0_adsorbed.cif,-701.7128832950259,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,O2,data\substituted_adsorbates\MAT_223_O2_site1_adsorbed.cif,-701.942127805322,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,O2,data\substituted_adsorbates\MAT_223_O2_site2_adsorbed.cif,-702.5085766673883,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,N2O,data\substituted_adsorbates\MAT_223_N2O_site0_adsorbed.cif,-713.2447093152117,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,N2O,data\substituted_adsorbates\MAT_223_N2O_site1_adsorbed.cif,-713.2797841819742,uma-s-1p2,success
MAT_223,Ru0.60W0.40Ox,N2O,data\substituted_adsorbates\MAT_223_N2O_site2_adsorbed.cif,-712.9465726277729,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,O,data\substituted_adsorbates\MAT_224_O_site0_adsorbed.cif,-696.5852215368639,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,O,data\substituted_adsorbates\MAT_224_O_site1_adsorbed.cif,-697.3636574288645,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,O,data\substituted_adsorbates\MAT_224_O_site2_adsorbed.cif,-697.2121663301804,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,O2,data\substituted_adsorbates\MAT_224_O2_site0_adsorbed.cif,-700.8471949947578,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,O2,data\substituted_adsorbates\MAT_224_O2_site1_adsorbed.cif,-701.3067679896619,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,O2,data\substituted_adsorbates\MAT_224_O2_site2_adsorbed.cif,-701.25469672305,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,N2O,data\substituted_adsorbates\MAT_224_N2O_site0_adsorbed.cif,-712.1236418419229,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,N2O,data\substituted_adsorbates\MAT_224_N2O_site1_adsorbed.cif,-711.7995511328976,uma-s-1p2,success
MAT_224,Ru0.40W0.60Ox,N2O,data\substituted_adsorbates\MAT_224_N2O_site2_adsorbed.cif,-711.707510418576,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,O,data\substituted_adsorbates\MAT_225_O_site0_adsorbed.cif,-693.0844836109189,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,O,data\substituted_adsorbates\MAT_225_O_site1_adsorbed.cif,-694.0748183170068,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,O,data\substituted_adsorbates\MAT_225_O_site2_adsorbed.cif,-693.9977566315207,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,O2,data\substituted_adsorbates\MAT_225_O2_site0_adsorbed.cif,-697.3479674392996,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,O2,data\substituted_adsorbates\MAT_225_O2_site1_adsorbed.cif,-697.8557751701046,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,O2,data\substituted_adsorbates\MAT_225_O2_site2_adsorbed.cif,-697.8485737038869,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,N2O,data\substituted_adsorbates\MAT_225_N2O_site0_adsorbed.cif,-708.6193478107241,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,N2O,data\substituted_adsorbates\MAT_225_N2O_site1_adsorbed.cif,-708.3406616314576,uma-s-1p2,success
MAT_225,Ru0.20W0.80Ox,N2O,data\substituted_adsorbates\MAT_225_N2O_site2_adsorbed.cif,-708.2709262257017,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,O,data\substituted_adsorbates\MAT_227_O_site0_adsorbed.cif,-728.8074684262526,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,O,data\substituted_adsorbates\MAT_227_O_site1_adsorbed.cif,-727.5800647059516,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,O,data\substituted_adsorbates\MAT_227_O_site2_adsorbed.cif,-727.5081171249144,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,O2,data\substituted_adsorbates\MAT_227_O2_site0_adsorbed.cif,-732.7738703203661,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,O2,data\substituted_adsorbates\MAT_227_O2_site1_adsorbed.cif,-731.8673919922151,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,O2,data\substituted_adsorbates\MAT_227_O2_site2_adsorbed.cif,-731.9856044968567,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,N2O,data\substituted_adsorbates\MAT_227_N2O_site0_adsorbed.cif,-743.7458922882352,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,N2O,data\substituted_adsorbates\MAT_227_N2O_site1_adsorbed.cif,-743.5405494781282,uma-s-1p2,success
MAT_227,Ru0.80Re0.20Ox,N2O,data\substituted_adsorbates\MAT_227_N2O_site2_adsorbed.cif,-743.483406586456,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,O,data\substituted_adsorbates\MAT_228_O_site0_adsorbed.cif,-745.4674491412469,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,O,data\substituted_adsorbates\MAT_228_O_site1_adsorbed.cif,-744.2322926350552,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,O,data\substituted_adsorbates\MAT_228_O_site2_adsorbed.cif,-744.305623178409,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,O2,data\substituted_adsorbates\MAT_228_O2_site0_adsorbed.cif,-749.585623751844,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,O2,data\substituted_adsorbates\MAT_228_O2_site1_adsorbed.cif,-748.6765512613704,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,O2,data\substituted_adsorbates\MAT_228_O2_site2_adsorbed.cif,-748.773037760923,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,N2O,data\substituted_adsorbates\MAT_228_N2O_site0_adsorbed.cif,-760.5730408210869,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,N2O,data\substituted_adsorbates\MAT_228_N2O_site1_adsorbed.cif,-760.3528124772944,uma-s-1p2,success
MAT_228,Ru0.60Re0.40Ox,N2O,data\substituted_adsorbates\MAT_228_N2O_site2_adsorbed.cif,-760.334027418719,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,O,data\substituted_adsorbates\MAT_229_O_site0_adsorbed.cif,-773.8062983145238,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,O,data\substituted_adsorbates\MAT_229_O_site1_adsorbed.cif,-773.8727219177545,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,O,data\substituted_adsorbates\MAT_229_O_site2_adsorbed.cif,-772.8986750626121,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,O2,data\substituted_adsorbates\MAT_229_O2_site0_adsorbed.cif,-778.0060649896636,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,O2,data\substituted_adsorbates\MAT_229_O2_site1_adsorbed.cif,-778.0830747445095,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,O2,data\substituted_adsorbates\MAT_229_O2_site2_adsorbed.cif,-777.3096587993957,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,N2O,data\substituted_adsorbates\MAT_229_N2O_site0_adsorbed.cif,-789.0781770810621,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,N2O,data\substituted_adsorbates\MAT_229_N2O_site1_adsorbed.cif,-789.0660120805059,uma-s-1p2,success
MAT_229,Ru0.40Re0.60Ox,N2O,data\substituted_adsorbates\MAT_229_N2O_site2_adsorbed.cif,-788.8847074200638,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,O,data\substituted_adsorbates\MAT_230_O_site0_adsorbed.cif,-785.5871117838135,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,O,data\substituted_adsorbates\MAT_230_O_site1_adsorbed.cif,-785.6670391307582,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,O,data\substituted_adsorbates\MAT_230_O_site2_adsorbed.cif,-785.7727852946495,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,O2,data\substituted_adsorbates\MAT_230_O2_site0_adsorbed.cif,-789.7849308612225,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,O2,data\substituted_adsorbates\MAT_230_O2_site1_adsorbed.cif,-789.8694656495443,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,O2,data\substituted_adsorbates\MAT_230_O2_site2_adsorbed.cif,-789.5878432981333,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,N2O,data\substituted_adsorbates\MAT_230_N2O_site0_adsorbed.cif,-800.8971972209167,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,N2O,data\substituted_adsorbates\MAT_230_N2O_site1_adsorbed.cif,-800.8923615446885,uma-s-1p2,success
MAT_230,Ru0.20Re0.80Ox,N2O,data\substituted_adsorbates\MAT_230_N2O_site2_adsorbed.cif,-800.7245642549815,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,O,data\substituted_adsorbates\MAT_232_O_site0_adsorbed.cif,-709.9215019038519,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,O,data\substituted_adsorbates\MAT_232_O_site1_adsorbed.cif,-709.2020988188739,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,O,data\substituted_adsorbates\MAT_232_O_site2_adsorbed.cif,-708.9338966922096,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,O2,data\substituted_adsorbates\MAT_232_O2_site0_adsorbed.cif,-713.7791052447815,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,O2,data\substituted_adsorbates\MAT_232_O2_site1_adsorbed.cif,-713.4106633393565,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,O2,data\substituted_adsorbates\MAT_232_O2_site2_adsorbed.cif,-713.4678041663016,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,N2O,data\substituted_adsorbates\MAT_232_N2O_site0_adsorbed.cif,-725.2407253988572,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,N2O,data\substituted_adsorbates\MAT_232_N2O_site1_adsorbed.cif,-725.0597102401733,uma-s-1p2,success
MAT_232,Ru0.80Os0.20Ox,N2O,data\substituted_adsorbates\MAT_232_N2O_site2_adsorbed.cif,-724.9307731222063,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,O,data\substituted_adsorbates\MAT_233_O_site0_adsorbed.cif,-716.8107989829415,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,O,data\substituted_adsorbates\MAT_233_O_site1_adsorbed.cif,-716.0935821141738,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,O,data\substituted_adsorbates\MAT_233_O_site2_adsorbed.cif,-715.8290041337756,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,O2,data\substituted_adsorbates\MAT_233_O2_site0_adsorbed.cif,-720.6867065809583,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,O2,data\substituted_adsorbates\MAT_233_O2_site1_adsorbed.cif,-720.3208415751361,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,O2,data\substituted_adsorbates\MAT_233_O2_site2_adsorbed.cif,-720.3577994231649,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,N2O,data\substituted_adsorbates\MAT_233_N2O_site0_adsorbed.cif,-732.125904771878,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,N2O,data\substituted_adsorbates\MAT_233_N2O_site1_adsorbed.cif,-731.9441314033503,uma-s-1p2,success
MAT_233,Ru0.60Os0.40Ox,N2O,data\substituted_adsorbates\MAT_233_N2O_site2_adsorbed.cif,-731.8292388351593,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,O,data\substituted_adsorbates\MAT_234_O_site0_adsorbed.cif,-727.6042141003028,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,O,data\substituted_adsorbates\MAT_234_O_site1_adsorbed.cif,-727.5992737928959,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,O,data\substituted_adsorbates\MAT_234_O_site2_adsorbed.cif,-726.6957902641449,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,O2,data\substituted_adsorbates\MAT_234_O2_site0_adsorbed.cif,-731.4807561695088,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,O2,data\substituted_adsorbates\MAT_234_O2_site1_adsorbed.cif,-731.5094870842797,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,O2,data\substituted_adsorbates\MAT_234_O2_site2_adsorbed.cif,-731.1966509885689,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,N2O,data\substituted_adsorbates\MAT_234_N2O_site0_adsorbed.cif,-742.9404518228027,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,N2O,data\substituted_adsorbates\MAT_234_N2O_site1_adsorbed.cif,-742.9251816349282,uma-s-1p2,success
MAT_234,Ru0.40Os0.60Ox,N2O,data\substituted_adsorbates\MAT_234_N2O_site2_adsorbed.cif,-742.6406113954205,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,O,data\substituted_adsorbates\MAT_235_O_site0_adsorbed.cif,-731.762453292774,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,O,data\substituted_adsorbates\MAT_235_O_site1_adsorbed.cif,-731.7603166350173,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,O,data\substituted_adsorbates\MAT_235_O_site2_adsorbed.cif,-731.614019947674,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,O2,data\substituted_adsorbates\MAT_235_O2_site0_adsorbed.cif,-735.7626414063748,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,O2,data\substituted_adsorbates\MAT_235_O2_site1_adsorbed.cif,-735.7930410007203,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,O2,data\substituted_adsorbates\MAT_235_O2_site2_adsorbed.cif,-735.5843140226474,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,N2O,data\substituted_adsorbates\MAT_235_N2O_site0_adsorbed.cif,-747.2663740800696,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,N2O,data\substituted_adsorbates\MAT_235_N2O_site1_adsorbed.cif,-747.2502076555841,uma-s-1p2,success
MAT_235,Ru0.20Os0.80Ox,N2O,data\substituted_adsorbates\MAT_235_N2O_site2_adsorbed.cif,-746.9752672765136,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,O,data\substituted_adsorbates\MAT_237_O_site0_adsorbed.cif,-687.4932961120229,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,O,data\substituted_adsorbates\MAT_237_O_site1_adsorbed.cif,-687.3742033836548,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,O,data\substituted_adsorbates\MAT_237_O_site2_adsorbed.cif,-687.0084035842192,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,O2,data\substituted_adsorbates\MAT_237_O2_site0_adsorbed.cif,-691.2068988498066,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,O2,data\substituted_adsorbates\MAT_237_O2_site1_adsorbed.cif,-691.568156194281,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,O2,data\substituted_adsorbates\MAT_237_O2_site2_adsorbed.cif,-691.5525151453955,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,N2O,data\substituted_adsorbates\MAT_237_N2O_site0_adsorbed.cif,-703.1393885140658,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,N2O,data\substituted_adsorbates\MAT_237_N2O_site1_adsorbed.cif,-703.2167555592152,uma-s-1p2,success
MAT_237,Ru0.80Ir0.20Ox,N2O,data\substituted_adsorbates\MAT_237_N2O_site2_adsorbed.cif,-703.0369389222118,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,O,data\substituted_adsorbates\MAT_238_O_site0_adsorbed.cif,-682.6777435157156,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,O,data\substituted_adsorbates\MAT_238_O_site1_adsorbed.cif,-682.5497629313948,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,O,data\substituted_adsorbates\MAT_238_O_site2_adsorbed.cif,-682.1327857572679,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,O2,data\substituted_adsorbates\MAT_238_O2_site0_adsorbed.cif,-686.3592510181405,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,O2,data\substituted_adsorbates\MAT_238_O2_site1_adsorbed.cif,-686.7279643477116,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,O2,data\substituted_adsorbates\MAT_238_O2_site2_adsorbed.cif,-686.6830694381341,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,N2O,data\substituted_adsorbates\MAT_238_N2O_site0_adsorbed.cif,-698.2646021522816,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,N2O,data\substituted_adsorbates\MAT_238_N2O_site1_adsorbed.cif,-698.3382984823165,uma-s-1p2,success
MAT_238,Ru0.60Ir0.40Ox,N2O,data\substituted_adsorbates\MAT_238_N2O_site2_adsorbed.cif,-698.1302811854977,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,O,data\substituted_adsorbates\MAT_239_O_site0_adsorbed.cif,-672.4527963370473,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,O,data\substituted_adsorbates\MAT_239_O_site1_adsorbed.cif,-672.348145970906,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,O,data\substituted_adsorbates\MAT_239_O_site2_adsorbed.cif,-671.8058388723176,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,O2,data\substituted_adsorbates\MAT_239_O2_site0_adsorbed.cif,-676.0866311968211,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,O2,data\substituted_adsorbates\MAT_239_O2_site1_adsorbed.cif,-676.0400031061894,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,O2,data\substituted_adsorbates\MAT_239_O2_site2_adsorbed.cif,-676.3366460459458,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,N2O,data\substituted_adsorbates\MAT_239_N2O_site0_adsorbed.cif,-687.9702561109016,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,N2O,data\substituted_adsorbates\MAT_239_N2O_site1_adsorbed.cif,-687.895151131943,uma-s-1p2,success
MAT_239,Ru0.40Ir0.60Ox,N2O,data\substituted_adsorbates\MAT_239_N2O_site2_adsorbed.cif,-687.74713000989,uma-s-1p2,success
MAT_240,Ru0.20Ir0.80Ox,O,data\substituted_adsorbates\MAT_240_O_site0_adsorbed.cif,-666.9309428550183,uma-s-1p2,success
MAT_240,Ru0.20Ir0.80Ox,O,data\substituted_adsorbates\MAT_240_O_site1_adsorbed.cif,-666.8278457936922,uma-s-1p2,success
MAT_240,Ru0.20Ir0.80Ox,O,data\substituted_adsorbates\MAT_240_O_site2_adsorbed.cif,-666.2590016755289,uma-s-1p2,success
MAT_240,Ru0.20Ir0.80Ox,O2,data\substituted_adsorbates\MAT_240_O2_site0_adsorbed.cif,-670.6958972894661,uma-s-1p2,success
MAT_240,Ru0.20Ir0.80Ox,O2,data\substituted_adsorbates\MAT_240_O2_site1_adsorbed.cif,-670.6492071020369,uma-s-1p2,success
MAT_240,Ru0.20Ir0.80Ox,O2,data\substituted_adsorbates\MAT_240_O2_site2_adsorbed.cif,-670.4313318174155,uma-s-1p2,success
